dates,symbol,open,close,high,low,volume,adj_close
11/24/2024 13:56,RIDE-USD,0.002782014,0.002898168,0.00309943,0.002780117,26362,0.002898168
11/24/2024 13:56,OOE-USD,0.010742829,0.010912663,0.011249536,0.010742829,272088,0.010912663
11/24/2024 13:56,OLE-USD,0.011886041,0.01264722,0.013994915,0.011852149,455365,0.01264722
11/24/2024 13:56,URUS-USD,2.585033416748047,2.454978227615356,2.585094928741455,2.448840379714966,15904,2.454978227615356
11/24/2024 13:56,GXA-USD,0.001708839,0.001687441,0.001758654,0.001644762,103760,0.001687441
11/24/2024 13:56,FUND-USD,0.056083422,0.060466491,0.06082141,0.0543711,23168,0.060466491
11/24/2024 13:56,AXIS8849-USD,0.00573521,0.005720434,0.005811413,0.005601229,363,0.005720434
11/24/2024 13:56,BRWL-USD,0.001632472,0.001741906,0.001865899,0.001623491,456113,0.001741906
11/24/2024 13:56,FCON-USD,0.000127619,0.000153122,0.000159757,0.000127566,213518,0.000153122
11/24/2024 13:56,LAMB-USD,0.001670889,0.001669226,0.001793577,0.001622255,1748899,0.001669226
11/24/2024 13:56,PORNROCKET-USD,8.123612893484733e-09,8.128539619178811e-09,8.475376844785387e-09,7.979420679760096e-09,141,8.128539619178811e-09
11/24/2024 13:56,RING-USD,0.002379344,0.002350938,0.002383293,0.002350938,64719,0.002350938
11/24/2024 13:56,ETHAX-USD,0.030014496,0.055053886,0.0600629,0.007407637,529,0.055053886
11/24/2024 13:56,HZN-USD,0.013199487,0.012600352,0.013377432,0.012464434,62311,0.012600352
11/24/2024 13:56,DARK-USD,0.026277272,0.029789362,0.029789362,0.02619537,338339,0.029789362
11/24/2024 13:56,FLAME-USD,0.023025034,0.022873834,0.023069337,0.022845173,138441,0.022873834
11/24/2024 13:56,LSS-USD,0.069734074,0.072915085,0.073970132,0.069439813,358205,0.072915085
11/24/2024 13:56,MNTL-USD,0.00302486,0.003147088,0.003236732,0.002965358,39486,0.003147088
11/24/2024 13:56,RGT-USD,0.271237046,0.287392169,0.287392169,0.271237046,1810,0.287392169
11/24/2024 13:56,VEST-USD,0.000977919,0.000974484,0.000986232,0.000965305,10,0.000974484
11/24/2024 13:56,CTP-USD,0.004655146,0.004429371,0.004660177,0.004425537,237484,0.004429371
11/24/2024 13:56,MONI-USD,0.006670224,0.006802608,0.007013133,0.006655097,161677,0.006802608
11/24/2024 13:56,RET20013-USD,7.869639662150263e-11,7.857739459105062e-11,7.999484408216516e-11,7.713858024560594e-11,889088,7.857739459105062e-11
11/24/2024 13:56,BTS-USD,0.001996267,0.002073216,0.002122852,0.001995596,86557,0.002073216
11/24/2024 13:56,KAN-USD,0.000747588,0.000759749,0.000760152,0.000747427,175965,0.000759749
11/24/2024 13:56,REV3L-USD,0.007743344,0.006103379,0.007970201,0.006093456,220163,0.006103379
11/24/2024 13:56,VAI-USD,0.999124169,0.9997258186340332,1.002481698989868,0.9987354278564452,100460,0.9997258186340332
11/24/2024 13:56,APM-USD,0.003496272,0.003477043,0.003669862,0.00338977,343210,0.003477043
11/24/2024 13:56,RFOX-USD,0.001349952,0.001119798,0.001349952,0.001119798,3173,0.001119798
11/24/2024 13:56,IDEA-USD,0.000964983,0.001268926,0.001268926,0.000960731,619697,0.001268926
11/24/2024 13:56,KUNCI-USD,0.001103762,0.001134354,0.00115465,0.001103344,5881,0.001134354
11/24/2024 13:58,GO-USD,0.003868792,0.002874228,0.00389173,0.00193868,55315,0.002874228
11/24/2024 13:58,LCC-USD,0.006844402,0.00486425,0.006903624,0.004837682,2154,0.00486425
11/24/2024 13:58,PPT-USD,0.119629681,0.090865843,0.131431833,0.090865843,97172,0.090865843
11/24/2024 13:58,MIR7857-USD,0.024758561,0.024420854,0.026821969,0.024283467,250621,0.024420854
11/24/2024 13:58,PCX-USD,0.118885696,0.123651713,0.139692545,0.118885696,101313,0.123651713
11/24/2024 13:59,MANA-USD,0.525667131,0.592088401,0.7157189846038811,0.520048916,1120334720,0.592088401
11/24/2024 13:59,XRP-USD,1.469282269477844,1.374998211860656,1.508329629898071,1.3167774677276611,12586319872,1.374998211860656
